ID,URL,new_filename,new_filelocation
5230,https://www.memphis.edu/advising/findmyadvisor.php                                                  ,5230.txt,preprocessed/httpswwwmemphiseduadvisingfindmyadvisorphp.txt                                        
5231,https://www.memphis.edu/advising/parents/index.php                                                  ,5231.txt,preprocessed/httpswwwmemphiseduadvisingparentsindexphp.txt                                         
5232,https://www.memphis.edu/advising/advisors/index.php                                                 ,5232.txt,preprocessed/httpswwwmemphiseduadvisingadvisorsindexphp.txt                                        
5233,https://www.memphis.edu/advising/students/iternships.php                                            ,5233.txt,preprocessed/httpswwwmemphiseduadvisingstudentsiternshipsphp.txt                                   
5234,https://www.memphis.edu/consider/index.php                                                          ,5234.txt,preprocessed/httpswwwmemphiseduconsiderindexphp.txt                                                
5235,https://www.memphis.edu/advising/students/studentinformation.php                                    ,5235.txt,preprocessed/httpswwwmemphiseduadvisingstudentsstudentinformationphp.txt                           
5236,https://www.memphis.edu/admissions/tour_guides.php                                                  ,5236.txt,preprocessed/httpswwwmemphiseduadmissionstourguidesphp.txt                                         
5237,https://www.memphis.edu/music/admissions/visit.php                                                  ,5237.txt,preprocessed/httpswwwmemphisedumusicadmissionsvisitphp.txt                                         
5238,https://www.memphis.edu/chem/programs/grad/apply.php                                                ,5238.txt,preprocessed/httpswwwmemphiseduchemprogramsgradapplyphp.txt                                        
5239,https://www.memphis.edu/datascience/admissions/index.php                                            ,5239.txt,preprocessed/httpswwwmemphisedudatascienceadmissionsindexphp.txt                                   
5240,https://www.memphis.edu/ceri/study/guidelines.php                                                   ,5240.txt,preprocessed/httpswwwmemphiseduceristudyguidelinesphp.txt                                          
5241,https://www.memphis.edu/history/ma_program/application.php                                          ,5241.txt,preprocessed/httpswwwmemphiseduhistorymaprogramapplicationphp.txt                                  
5242,https://www.memphis.edu/history/phd_program/application.php                                         ,5242.txt,preprocessed/httpswwwmemphiseduhistoryphdprogramapplicationphp.txt                                 
5243,https://www.memphis.edu/executivemba/admissions/index.php                                           ,5243.txt,preprocessed/httpswwwmemphiseduexecutivembaadmissionsindexphp.txt                                  
5244,https://www.memphis.edu/economics/programs/phd_economics.php                                        ,5244.txt,preprocessed/httpswwwmemphisedueconomicsprogramsphdeconomicsphp.txt                                
5245,https://www.memphis.edu/management/programs/phd.php                                                 ,5245.txt,preprocessed/httpswwwmemphisedumanagementprogramsphdphp.txt                                        
5246,https://www.memphis.edu/wilson/admissions/graduate_admissions.php                                   ,5246.txt,preprocessed/httpswwwmemphiseduwilsonadmissionsgraduateadmissionsphp.txt                           
5247,https://www.memphis.edu/law/current-students/dualjointdegreechart32619.pdf                          ,5247.txt,preprocessed/httpswwwmemphisedulawcurrentstudentsdualjointdegreechart32619pdf.txt                  
5248,https://www.apsu.edu/news/december-2019-law-school.php                                              ,5248.txt,preprocessed/httpswwwapsuedunewsdecember2019lawschoolphp.txt                                       
5249,https://www.memphis.edu/sph/apply/mph.php                                                           ,5249.txt,preprocessed/httpswwwmemphisedusphapplymphphp.txt                                                  
5250,https://www.memphis.edu/law/current-students/fall2020certificatechart.pdf                           ,5250.txt,preprocessed/httpswwwmemphisedulawcurrentstudentsfall2020certificatechartpdf.txt                   
5251,https://www.memphis.edu/law/documents/taxlawcertificationenrollmentform.pdf                         ,5251.txt,preprocessed/httpswwwmemphisedulawdocumentstaxlawcertificationenrollmentformpdf.txt                
5252,https://www.memphis.edu/law/programs/law-review-submissions.php                                     ,5252.txt,preprocessed/httpswwwmemphisedulawprogramslawreviewsubmissionsphp.txt                              
